CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
18.950.957/0001-64;2025-03-31;1;CAMPOGRA;Comércio Varejista;1;0.012437
18.950.957/0001-64;2025-03-31;1;CAMPIN73;Comércio Varejista;1;0.020313
18.950.957/0001-64;2025-03-31;1;CACOAL;Comércio Varejista;1;0.018742
18.950.957/0001-64;2025-03-31;1;BOTUCATU;Comércio Varejista;1;0.006927
18.950.957/0001-64;2025-03-31;1;BAURU61;Comércio Varejista;1;0.020503
18.950.957/0001-64;2025-03-31;1;BARREIRA;Comércio Varejista;1;0.021484
18.950.957/0001-64;2025-03-31;1;BARRA VE;Comércio Varejista;1;0.052723
18.950.957/0001-64;2025-03-31;1;BGARCASI;Comércio Varejista;1;0.018262
18.950.957/0001-64;2025-03-31;1;ARAUCARI;Comércio Varejista;1;0.017625
18.950.957/0001-64;2025-03-31;1;ARARANGU;Comércio Varejista;1;0.015477
18.950.957/0001-64;2025-03-31;1;ARAPONGA;Comércio Varejista;1;0.017241
18.950.957/0001-64;2025-03-31;1;ANAPOLIS;Comércio Varejista;1;0.02445
18.950.957/0001-64;2025-06-30;2;URUGUAIA;Comércio Varejista;0;0
18.950.957/0001-64;2025-06-30;2;VITCONQU;Comércio Varejista;0;0.0146054978197517
18.950.957/0001-64;2025-06-30;2;VILHENA;Comércio Varejista;0;0.0001033123516253
18.950.957/0001-64;2025-06-30;2;PARAUAPE;Comércio Varejista;0;0.0002148948909263
18.950.957/0001-64;2025-06-30;2;PARANAVA;Comércio Varejista;0;0.0719452550428925
18.950.957/0001-64;2025-06-30;2;PALMASTO;Comércio Varejista;0;0.0217338348548141
18.950.957/0001-64;2025-06-30;2;MOGIMIRI;Comércio Varejista;0;0.0120345240836565
18.950.957/0001-64;2025-06-30;2;LUCRIOVE;Comércio Varejista;0;0.0153267174038658
18.950.957/0001-64;2025-06-30;2;LINHARES;Comércio Varejista;0;0.0185634874653496
18.950.957/0001-64;2025-06-30;2;LAGES;Comércio Varejista;0;0.0164816442316387
18.950.957/0001-64;2025-06-30;2;JOINVILL;Comércio Varejista;0;0.0259383328838706
18.950.957/0001-64;2025-06-30;2;JARAGUA;Comércio Varejista;0;0.0285358845779263
18.950.957/0001-64;2025-06-30;2;ITAPEMA;Comércio Varejista;0;0.0134308632531928
18.950.957/0001-64;2025-06-30;2;ITAJAI35;Comércio Varejista;0;0.0261616704120364
18.950.957/0001-64;2025-06-30;2;INDAIALS;Comércio Varejista;0;0.0148680626920505
18.950.957/0001-64;2025-06-30;2;HORTOLAN;Comércio Varejista;0;0.0231137321359413
18.950.957/0001-64;2025-06-30;2;PETROLIN;Comércio Varejista;0;0.0257511876021256
18.950.957/0001-64;2025-06-30;2;PRIMAVER;Comércio Varejista;0;0.0658328706439677
18.950.957/0001-64;2025-06-30;2;RENAUX1;Comércio Varejista;0;0
18.950.957/0001-64;2025-06-30;2;RESENDE;Comércio Varejista;0;0.0501051952182774
18.950.957/0001-64;2025-06-30;2;RIBPRETO;Comércio Varejista;0;0.0162586975826567
18.950.957/0001-64;2025-06-30;2;RIO BRAN;Comércio Varejista;0;0.0215465178784742
18.950.957/0001-64;2025-06-30;2;RIOGRAND;Comércio Varejista;0;0.0550671771246549
18.950.957/0001-64;2025-06-30;2;RIOVERDE;Comércio Varejista;0;0.0002778884322268
18.950.957/0001-64;2025-06-30;2;SBDOESTE;Comércio Varejista;0;0.0206966947809659
18.950.957/0001-64;2025-06-30;2;SAOJOSE;Comércio Varejista;0;0.0189855322623328
18.950.957/0001-64;2025-06-30;2;FLORIANO;Comércio Varejista;0;0.0285978541497114
18.950.957/0001-64;2025-06-30;2;CPGRANDE;Comércio Varejista;0;0.0222007424752532
18.950.957/0001-64;2025-06-30;2;COLOMBO;Comércio Varejista;0;0.0002080243490633
18.950.957/0001-64;2025-06-30;2;CAMPOMOU;Comércio Varejista;0;0.0842824959772286
18.950.957/0001-64;2025-06-30;2;CAMPOGRA;Comércio Varejista;0;0.0130955400565591
18.950.957/0001-64;2025-06-30;2;CAMPIN73;Comércio Varejista;0;0.0213897138323144
18.950.957/0001-64;2025-06-30;2;CACOAL;Comércio Varejista;0;0.0197350558830461
18.950.957/0001-64;2025-06-30;2;BRUSQUEC;Comércio Varejista;0;0
18.950.957/0001-64;2025-06-30;2;BOTUCATU;Comércio Varejista;0;7.29439736818E-05
18.950.957/0001-64;2025-06-30;2;BAURU61;Comércio Varejista;0;0.0215895998271441
18.950.957/0001-64;2025-06-30;2;BARREIRA;Comércio Varejista;0;0.0226228152791561
18.950.957/0001-64;2025-06-30;2;BARRA VE;Comércio Varejista;0;0.0563353089366467
18.950.957/0001-64;2025-06-30;2;BGARCASI;Comércio Varejista;0;0.0001922
18.950.957/0001-64;2025-06-30;2;ARAUCARI;Comércio Varejista;0;0.00018558639224
18.950.957/0001-64;2025-06-30;2;ARARANGU;Comércio Varejista;0;0.0001629
18.950.957/0001-64;2025-06-30;2;ARAPONGA;Comércio Varejista;0;0.0181541681602989
18.950.957/0001-64;2025-06-30;2;ANAPOLIS;Comércio Varejista;0;0.0257459363046796
18.950.957/0001-64;2025-06-30;2;SAOPEDR2;Comércio Varejista;0;0.0232140322215824
18.950.957/0001-64;2025-06-30;2;SCHLOSS1;Comércio Varejista;0;0
18.950.957/0001-64;2025-06-30;2;SINOP;Comércio Varejista;0;0.0002105545672516
18.950.957/0001-64;2025-06-30;2;SJCSP;Comércio Varejista;0;0.0279246225959854
18.950.957/0001-64;2025-06-30;2;SOROCABA;Comércio Varejista;0;0.0269644309251994
18.950.957/0001-64;2025-06-30;2;SORRISO;Comércio Varejista;0;0.0116204795241736
18.950.957/0001-64;2025-06-30;2;SUMARE;Comércio Varejista;0;0.0145785758637556
18.950.957/0001-64;2025-06-30;2;TRESLAGO;Comércio Varejista;0;0.0151824628931212
18.950.957/0001-64;2025-06-30;2;VARZEAGR;Comércio Varejista;0;0.0248621103712567
18.950.957/0001-64;2025-06-30;2;VALPARAI;Comércio Varejista;0;0.0208593687121897
18.950.957/0001-64;2025-06-30;2;UMUARA96;Comércio Varejista;0;0.0212180508975552
18.950.957/0001-64;2025-09-30;1;LAGES;Comércio Varejista;1;0.0001648
18.950.957/0001-64;2025-09-30;1;LINHARES;Comércio Varejista;1;0.0001856
18.950.957/0001-64;2025-09-30;1;LUCRIOVE;Comércio Varejista;1;0.0001532
18.950.957/0001-64;2025-09-30;1;MOGIMIRI;Comércio Varejista;1;0.0001203
18.950.957/0001-64;2025-09-30;1;PALMASTO;Comércio Varejista;1;0.0002173
18.950.957/0001-64;2025-09-30;1;PARANAVA;Comércio Varejista;1;7.19E-05
18.950.957/0001-64;2025-09-30;1;PARAUAPE;Comércio Varejista;1;0.0002148
18.950.957/0001-64;2025-09-30;1;PETROLIN;Comércio Varejista;1;0.0002575
18.950.957/0001-64;2025-09-30;1;PRIMAVER;Comércio Varejista;1;6.58E-05
18.950.957/0001-64;2025-09-30;1;RENAUX1;Comércio Varejista;1;0
18.950.957/0001-64;2025-09-30;1;RESENDE;Comércio Varejista;1;5E-05
18.950.957/0001-64;2025-09-30;1;RIBPRETO;Comércio Varejista;1;0.0001625
18.950.957/0001-64;2025-09-30;1;RIO BRAN;Comércio Varejista;1;0.0002154
18.950.957/0001-64;2025-09-30;1;RIOGRAND;Comércio Varejista;1;5.5E-05
18.950.957/0001-64;2025-09-30;1;RIOVERDE;Comércio Varejista;1;0.0002778
18.950.957/0001-64;2025-09-30;1;SBDOESTE;Comércio Varejista;1;0.0002069
18.950.957/0001-64;2025-09-30;1;SAOJOSE;Comércio Varejista;1;0.0001898
18.950.957/0001-64;2025-09-30;1;SAOPEDR2;Comércio Varejista;1;0.0002321
18.950.957/0001-64;2025-09-30;1;SCHLOSS1;Comércio Varejista;1;0
18.950.957/0001-64;2025-09-30;1;SINOP;Comércio Varejista;1;0.0002105
18.950.957/0001-64;2025-09-30;1;SJCSP;Comércio Varejista;1;0.0002792
18.950.957/0001-64;2025-09-30;1;SOROCABA;Comércio Varejista;1;0.0002696
18.950.957/0001-64;2025-09-30;1;SORRISO;Comércio Varejista;1;0.000116
18.950.957/0001-64;2025-09-30;1;VITCONQU;Comércio Varejista;1;0.000146
18.950.957/0001-64;2025-09-30;1;URUGUAIA;Comércio Varejista;1;0
18.950.957/0001-64;2025-09-30;1;NOVO HAMBURGO;Comércio Varejista;1;0
18.950.957/0001-64;2025-09-30;1;CANOAS;Comércio Varejista;1;9.94E-05
18.950.957/0001-64;2025-09-30;1;GUAÍBA;Comércio Varejista;1;3.41E-05
18.950.957/0001-64;2025-09-30;1;JOINVILL;Comércio Varejista;1;0.0002593
18.950.957/0001-64;2025-09-30;1;JARAGUA;Comércio Varejista;1;0.0002853
18.950.957/0001-64;2025-09-30;1;ITAPEMA;Comércio Varejista;1;0.000134
18.950.957/0001-64;2025-09-30;1;ITAJAI35;Comércio Varejista;1;0.0002616
18.950.957/0001-64;2025-09-30;1;INDAIALS;Comércio Varejista;1;0.0001486
18.950.957/0001-64;2025-09-30;1;HORTOLAN;Comércio Varejista;1;0.0002311
18.950.957/0001-64;2025-09-30;1;FLORIANO;Comércio Varejista;1;0.0002859
18.950.957/0001-64;2025-09-30;1;CPGRANDE;Comércio Varejista;1;0.00022
18.950.957/0001-64;2025-09-30;1;COLOMBO;Comércio Varejista;1;0.000208
18.950.957/0001-64;2025-09-30;1;CAMPOMOU;Comércio Varejista;1;8.42E-05
18.950.957/0001-64;2025-09-30;1;CAMPOGRA;Comércio Varejista;1;0.0001309
18.950.957/0001-64;2025-09-30;1;CAMPIN73;Comércio Varejista;1;0.0002138
18.950.957/0001-64;2025-09-30;1;VILHENA;Comércio Varejista;1;0.000103
18.950.957/0001-64;2025-09-30;1;ANAPOLIS;Comércio Varejista;1;0.0002574
18.950.957/0001-64;2025-09-30;1;ARAPONGA;Comércio Varejista;1;0.0001815
18.950.957/0001-64;2025-09-30;1;ARARANGU;Comércio Varejista;1;0.0001629
18.950.957/0001-64;2025-09-30;1;ARAUCARI;Comércio Varejista;1;0.0001855
18.950.957/0001-64;2025-09-30;1;BGARCASI;Comércio Varejista;1;0.0001922
18.950.957/0001-64;2025-09-30;1;BARRA VE;Comércio Varejista;1;0.0005633
18.950.957/0001-64;2025-09-30;1;BARREIRA;Comércio Varejista;1;0.0002262
18.950.957/0001-64;2025-09-30;1;BAURU61;Comércio Varejista;1;0.0002158
18.950.957/0001-64;2025-09-30;1;BOTUCATU;Comércio Varejista;1;7.29E-05
18.950.957/0001-64;2025-09-30;1;VALPARAI;Comércio Varejista;1;0.0002085
18.950.957/0001-64;2025-09-30;1;VARZEAGR;Comércio Varejista;1;0.0002486
18.950.957/0001-64;2025-09-30;1;BRUSQUEC;Comércio Varejista;1;0
18.950.957/0001-64;2025-09-30;1;CACOAL;Comércio Varejista;1;0.0001973
18.950.957/0001-64;2025-09-30;1;UMUARA96;Comércio Varejista;1;0.0002121
18.950.957/0001-64;2025-09-30;1;TRESLAGO;Comércio Varejista;1;0.0001518
18.950.957/0001-64;2025-09-30;1;SUMARE;Comércio Varejista;1;0.0001457
18.950.957/0001-64;2025-12-31;1;JOINVILL;Comércio Varejista;1;0.025938
18.950.957/0001-64;2025-12-31;1;LAGES;Comércio Varejista;1;0.016482
18.950.957/0001-64;2025-12-31;1;LINHARES;Comércio Varejista;1;0.018563
18.950.957/0001-64;2025-12-31;1;LUCRIOVE;Comércio Varejista;1;0.015327
18.950.957/0001-64;2025-12-31;1;MOGIMIRI;Comércio Varejista;1;0.012035
18.950.957/0001-64;2025-12-31;1;PALMASTO;Comércio Varejista;1;0.021734
18.950.957/0001-64;2025-12-31;1;PARANAVA;Comércio Varejista;1;0.007195
18.950.957/0001-64;2025-12-31;1;PARAUAPE;Comércio Varejista;1;0.021489
18.950.957/0001-64;2025-12-31;1;PETROLIN;Comércio Varejista;1;0.025751
18.950.957/0001-64;2025-12-31;1;PRIMAVER;Comércio Varejista;1;0.006583
18.950.957/0001-64;2025-12-31;1;RENAUX1;Comércio Varejista;1;0
18.950.957/0001-64;2025-12-31;1;RESENDE;Comércio Varejista;1;0.005011
18.950.957/0001-64;2025-12-31;1;RIBPRETO;Comércio Varejista;1;0.016259
18.950.957/0001-64;2025-12-31;1;RIO BRAN;Comércio Varejista;1;0.021547
18.950.957/0001-64;2025-12-31;1;RIOGRAND;Comércio Varejista;1;0.005507
18.950.957/0001-64;2025-12-31;1;RIOVERDE;Comércio Varejista;1;0.027789
18.950.957/0001-64;2025-12-31;1;SBDOESTE;Comércio Varejista;1;0.020697
18.950.957/0001-64;2025-12-31;1;SAOJOSE;Comércio Varejista;1;0.018986
18.950.957/0001-64;2025-12-31;1;SAOPEDR2;Comércio Varejista;1;0.023214
18.950.957/0001-64;2025-12-31;1;SCHLOSS1;Comércio Varejista;1;0
18.950.957/0001-64;2025-12-31;1;SINOP;Comércio Varejista;1;0.021055
18.950.957/0001-64;2025-12-31;1;SJCSP;Comércio Varejista;1;0.027925
18.950.957/0001-64;2025-12-31;1;SOROCABA;Comércio Varejista;1;0.026964
18.950.957/0001-64;2025-12-31;1;SORRISO;Comércio Varejista;1;0.01162
18.950.957/0001-64;2025-12-31;1;SUMARE;Comércio Varejista;1;0.014579
18.950.957/0001-64;2025-12-31;1;TRESLAGO;Comércio Varejista;1;0.015182
18.950.957/0001-64;2025-12-31;1;UMUARA96;Comércio Varejista;1;0.021218
18.950.957/0001-64;2025-12-31;1;VALPARAI;Comércio Varejista;1;0.020859
18.950.957/0001-64;2025-12-31;1;VARZEAGR;Comércio Varejista;1;0.024862
18.950.957/0001-64;2025-12-31;1;VILHENA;Comércio Varejista;1;0.010331
18.950.957/0001-64;2025-12-31;1;VITCONQU;Comércio Varejista;1;0.014605
18.950.957/0001-64;2025-12-31;1;URUGUAIA;Comércio Varejista;1;0
18.950.957/0001-64;2025-12-31;1;NOVO HAMBURGO;Comércio Varejista;1;0
18.950.957/0001-64;2025-12-31;1;CANOAS;Comércio Varejista;1;0.009948
18.950.957/0001-64;2025-12-31;1;FLORIANO;Comércio Varejista;1;0.028598
18.950.957/0001-64;2025-12-31;1;CPGRANDE;Comércio Varejista;1;0.022201
18.950.957/0001-64;2025-12-31;1;COLOMBO;Comércio Varejista;1;0.020802
18.950.957/0001-64;2025-12-31;1;CAMPOMOU;Comércio Varejista;1;0.008428
18.950.957/0001-64;2025-12-31;1;CAMPOGRA;Comércio Varejista;1;0.013096
18.950.957/0001-64;2025-12-31;1;CAMPIN73;Comércio Varejista;1;0.02139
18.950.957/0001-64;2025-12-31;1;CACOAL;Comércio Varejista;1;0.019735
18.950.957/0001-64;2025-12-31;1;BRUSQUEC;Comércio Varejista;1;0
18.950.957/0001-64;2025-12-31;1;BOTUCATU;Comércio Varejista;1;0.007294
18.950.957/0001-64;2025-12-31;1;BAURU61;Comércio Varejista;1;0.02159
18.950.957/0001-64;2025-12-31;1;BARREIRA;Comércio Varejista;1;0.022623
18.950.957/0001-64;2025-12-31;1;BARRA VE;Comércio Varejista;1;0.056335
18.950.957/0001-64;2025-12-31;1;BGARCASI;Comércio Varejista;1;0.019229
18.950.957/0001-64;2025-12-31;1;ARAUCARI;Comércio Varejista;1;0.018559
18.950.957/0001-64;2025-12-31;1;ARARANGU;Comércio Varejista;1;0.016297
18.950.957/0001-64;2025-12-31;1;ARAPONGA;Comércio Varejista;1;0.018154
18.950.957/0001-64;2025-12-31;1;ANAPOLIS;Comércio Varejista;1;0.025746
18.950.957/0001-64;2025-12-31;1;HORTOLAN;Comércio Varejista;1;0.023114
18.950.957/0001-64;2025-12-31;1;INDAIALS;Comércio Varejista;1;0.014868
18.950.957/0001-64;2025-12-31;1;ITAJAI35;Comércio Varejista;1;0.026162
18.950.957/0001-64;2025-12-31;1;ITAPEMA;Comércio Varejista;1;0.013431
18.950.957/0001-64;2025-12-31;1;JARAGUA;Comércio Varejista;1;0.028536
18.950.957/0001-64;2025-12-31;1;GUAÍBA;Comércio Varejista;1;0.003416
19.026.454/0001-60;2025-03-31;1;Alameda Santos;IMOVEL;1;1
19.026.454/0001-60;2025-06-30;1;Alameda Santos;IMOVEL;1;1
19.026.454/0001-60;2025-09-30;1;Alameda Santos;IMOVEL;0;0
19.026.454/0001-60;2025-12-31;1;Alameda Santos;IMOVEL;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  VI;SetorN;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  VI;Setor3;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  VI;Setor2;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  VI;Setor1;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  V;SetorN;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  V;Setor3;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  V;Setor2;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  V;Setor1;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  IV;SetorN;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  IV;Setor3;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  IV;Setor2;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  IV;Setor1;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  III;SetorN;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  III;Setor3;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  III;Setor2;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  III;Setor1;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  II;SetorN;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  II;Setor3;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  II;Setor2;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  II;Setor1;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  I;Setor1;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  I;Setor2;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  I;Setor3;0;0
19.131.224/0001-60;2025-03-31;1;GREEN TOWERS  BRASILIA  I;SetorN;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  V;Setor2;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  V;Setor1;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  IV;SetorN;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  IV;Setor3;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  IV;Setor2;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  IV;Setor1;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  III;SetorN;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  III;Setor3;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  III;Setor2;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  III;Setor1;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  II;SetorN;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  II;Setor3;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  V;Setor3;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  V;SetorN;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  VI;Setor1;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  VI;Setor2;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  VI;Setor3;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  II;Setor2;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  II;Setor1;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  I;SetorN;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  I;Setor3;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  VI;SetorN;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  I;Setor2;0;0
19.131.224/0001-60;2025-06-30;1;GREEN TOWERS  BRASILIA  I;Setor1;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  I;Setor1;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  I;Setor2;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  I;Setor3;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  I;SetorN;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  II;Setor1;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  II;Setor2;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  II;Setor3;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  II;SetorN;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  III;Setor1;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  III;Setor2;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  III;Setor3;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  III;SetorN;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  IV;Setor1;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  IV;Setor2;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  IV;Setor3;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  IV;SetorN;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  V;Setor1;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  V;Setor2;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  V;Setor3;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  V;SetorN;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  VI;Setor1;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  VI;Setor2;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  VI;Setor3;0;0
19.131.224/0001-60;2025-09-30;1;GREEN TOWERS  BRASILIA  VI;SetorN;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  III;SetorN;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  III;Setor3;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  III;Setor2;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  VI;SetorN;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  VI;Setor3;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  VI;Setor2;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  VI;Setor1;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  V;SetorN;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  V;Setor3;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  V;Setor2;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  V;Setor1;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  IV;SetorN;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  IV;Setor3;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  IV;Setor2;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  IV;Setor1;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  III;Setor1;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  II;SetorN;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  II;Setor3;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  II;Setor2;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  II;Setor1;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  I;SetorN;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  I;Setor1;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  I;Setor3;0;0
19.131.224/0001-60;2025-12-31;1;GREEN TOWERS  BRASILIA  I;Setor2;0;0
19.249.956/0001-50;2025-03-31;1;Edifício Leblon Office Tower;Gestão de Investimentos;0;0.00493
19.249.956/0001-50;2025-03-31;1;Edifício Leblon Office Tower;Gestão de Investimentos;0;0.00493
19.249.956/0001-50;2025-06-30;1;Edifício Leblon Office Tower;Gestão de Investimentos;0;0.00493
19.249.956/0001-50;2025-06-30;1;Edifício Leblon Office Tower;Gestão de Investimentos;0;0.00493
19.249.956/0001-50;2025-09-30;1;Edifício Leblon Office Tower;Gestão de Investimentos;0;0.00493
19.249.956/0001-50;2025-09-30;1;Edifício Leblon Office Tower;Gestão de Investimentos;0;0.00493
19.249.956/0001-50;2025-12-31;1;Edifício Leblon Office Tower;Gestão de Investimentos;0;0.00493
19.249.956/0001-50;2025-12-31;1;Edifício Leblon Office Tower;Gestão de Investimentos;0;0.00493
19.267.845/0001-76;2025-09-30;1;ALAMEDA SANTOS - CONJUNTO;Empresarial;0;0
19.267.845/0001-76;2025-09-30;1;ALAMEDA SANTOS - CONJUNTO;Empresarial;0;0
19.267.845/0001-76;2025-09-30;1;ALAMEDA SANTOS - CONJUNTO;Empresarial;0;0
19.267.845/0001-76;2025-09-30;1;ANGELINA MAFFEI VITA - APARTAMENTO;Medico;0;0
19.267.845/0001-76;2025-09-30;1;IRAÍ - CONJUNTO;Empresarial;0;0
19.267.845/0001-76;2025-09-30;1;NAÇÕES UNIDAS - CONJUNTO;Empresarial;0;0
19.267.845/0001-76;2025-09-30;1;BRIGADEIRO FARIA LIMA - CONJUNTO;Empresarial;0;0
19.267.845/0001-76;2025-09-30;1;BRIGADEIRO FARIA LIMA - CONJUNTO;Empresarial;0;0
19.267.845/0001-76;2025-09-30;1;BRIGADEIRO FARIA LIMA - CONJUNTO;Empresarial;0;0
19.267.845/0001-76;2025-09-30;1;GOMES DE CARVALHO - CONJUNTO;Empresarial;0;0
19.267.845/0001-76;2025-09-30;1;NEBRASKA 2;Empresarial;0;0
19.267.845/0001-76;2025-09-30;1;CAPITAL JOÃO - CONJUNTO;Empresarial;0;0
19.267.845/0001-76;2025-09-30;1;VERBO DIVINO - CONJUNTO;Empresarial;0;0
